,Unnamed: 0,coco_url,crop_area,crop_type,obj_id,true_bbox,true_class,pred,pred_bbox,pred_class
3696,3696,http://images.cocodataset.org/val2017/000000148707.jpg,"[215, 176, 224, 224]",top_L,1704075.0,"[0, 0, 65, 69]",55.0,,,
3697,3697,http://images.cocodataset.org/val2017/000000148707.jpg,"[56, 176, 224, 224]",top_R,1704075.0,"[159, 0, 65, 69]",55.0,,,
3698,3698,http://images.cocodataset.org/val2017/000000148707.jpg,"[215, 21, 224, 224]",bot_L,1704075.0,"[0, 155, 65, 69]",55.0,,,
3699,3699,http://images.cocodataset.org/val2017/000000148707.jpg,"[56, 21, 224, 224]",bot_R,1704075.0,"[159, 155, 65, 69]",55.0,,,
3700,3700,http://images.cocodataset.org/val2017/000000386210.jpg,"[147, 258, 224, 224]",centr,1704075.0,"[100, 100, 24, 24]",55.0,,,
3701,3701,http://images.cocodataset.org/val2017/000000386210.jpg,"[247, 358, 224, 224]",top_L,1704075.0,"[0, 0, 24, 24]",55.0,,,
3702,3702,http://images.cocodataset.org/val2017/000000386210.jpg,"[47, 358, 224, 224]",top_R,1704075.0,"[200, 0, 24, 24]",55.0,,,
3703,3703,http://images.cocodataset.org/val2017/000000386210.jpg,"[247, 158, 224, 224]",bot_L,1704075.0,"[0, 200, 24, 24]",55.0,,,
3704,3704,http://images.cocodataset.org/val2017/000000386210.jpg,"[47, 158, 224, 224]",bot_R,1704075.0,"[200, 200, 24, 24]",55.0,,,
3705,3705,http://images.cocodataset.org/val2017/000000551660.jpg,"[100, 330, 224, 224]",centr,1704075.0,"[77, 82, 71, 60]",56.0,,,
3706,3706,http://images.cocodataset.org/val2017/000000551660.jpg,"[177, 412, 224, 224]",top_L,1704075.0,"[0, 0, 71, 60]",56.0,,,
3707,3707,http://images.cocodataset.org/val2017/000000551660.jpg,"[24, 412, 224, 224]",top_R,1704075.0,"[153, 0, 71, 60]",56.0,,,
3708,3708,http://images.cocodataset.org/val2017/000000551660.jpg,"[177, 248, 224, 224]",bot_L,1704075.0,"[0, 164, 71, 60]",56.0,,,
3709,3709,http://images.cocodataset.org/val2017/000000551660.jpg,"[24, 248, 224, 224]",bot_R,1704075.0,"[153, 164, 71, 60]",56.0,,,
3710,3710,http://images.cocodataset.org/val2017/000000447522.jpg,"[122, 85, 224, 224]",centr,1704075.0,"[56, 66, 111, 92]",56.0,99.86083507537842,"[56, 63, 115, 99]",broccoli
3711,3711,http://images.cocodataset.org/val2017/000000447522.jpg,"[178, 151, 224, 224]",top_L,1704075.0,"[0, 0, 111, 92]",56.0,99.20756220817566,"[2, 2, 109, 107]",broccoli
3712,3712,http://images.cocodataset.org/val2017/000000447522.jpg,"[65, 151, 224, 224]",top_R,1704075.0,"[113, 0, 111, 92]",56.0,99.48741793632507,"[116, 0, 104, 111]",broccoli
3713,3713,http://images.cocodataset.org/val2017/000000447522.jpg,"[178, 19, 224, 224]",bot_L,1704075.0,"[0, 132, 111, 92]",56.0,98.96540641784668,"[-1, 118, 116, 97]",broccoli
3714,3714,http://images.cocodataset.org/val2017/000000447522.jpg,"[65, 19, 224, 224]",bot_R,1704075.0,"[113, 132, 111, 92]",56.0,98.94890189170837,"[113, 118, 109, 99]",broccoli
3715,3715,http://images.cocodataset.org/val2017/000000516871.jpg,"[100, 73, 224, 224]",centr,1704075.0,"[60, 72, 104, 80]",56.0,,,
3716,3716,http://images.cocodataset.org/val2017/000000516871.jpg,"[160, 145, 224, 224]",top_L,1704075.0,"[0, 0, 104, 80]",56.0,,,
3717,3717,http://images.cocodataset.org/val2017/000000516871.jpg,"[40, 145, 224, 224]",top_R,1704075.0,"[120, 0, 104, 80]",56.0,,,
3718,3718,http://images.cocodataset.org/val2017/000000516871.jpg,"[160, 1, 224, 224]",bot_L,1704075.0,"[0, 144, 104, 80]",56.0,,,
3719,3719,http://images.cocodataset.org/val2017/000000516871.jpg,"[40, 1, 224, 224]",bot_R,1704075.0,"[120, 144, 104, 80]",56.0,,,
3720,3720,http://images.cocodataset.org/val2017/000000410934.jpg,"[130, 81, 224, 224]",centr,1704075.0,"[59, 58, 107, 108]",56.0,92.25815534591675,"[78, 93, 72, 42]",broccoli
3721,3721,http://images.cocodataset.org/val2017/000000410934.jpg,"[189, 139, 224, 224]",top_L,1704075.0,"[0, 0, 107, 108]",56.0,,,
3722,3722,http://images.cocodataset.org/val2017/000000410934.jpg,"[72, 139, 224, 224]",top_R,1704075.0,"[117, 0, 107, 108]",56.0,,,
3723,3723,http://images.cocodataset.org/val2017/000000410934.jpg,"[189, 23, 224, 224]",bot_L,1704075.0,"[0, 116, 107, 108]",56.0,,,
3724,3724,http://images.cocodataset.org/val2017/000000410934.jpg,"[72, 23, 224, 224]",bot_R,1704075.0,"[117, 116, 107, 108]",56.0,,,
3725,3725,http://images.cocodataset.org/val2017/000000191580.jpg,"[167, 116, 224, 224]",centr,1704075.0,"[84, 80, 56, 64]",56.0,,,
3726,3726,http://images.cocodataset.org/val2017/000000191580.jpg,"[251, 196, 224, 224]",top_L,1704075.0,"[0, 0, 56, 64]",56.0,,,
3727,3727,http://images.cocodataset.org/val2017/000000191580.jpg,"[83, 196, 224, 224]",top_R,1704075.0,"[168, 0, 56, 64]",56.0,,,
3728,3728,http://images.cocodataset.org/val2017/000000191580.jpg,"[251, 36, 224, 224]",bot_L,1704075.0,"[0, 160, 56, 64]",56.0,,,
3729,3729,http://images.cocodataset.org/val2017/000000191580.jpg,"[83, 36, 224, 224]",bot_R,1704075.0,"[168, 160, 56, 64]",56.0,,,
3730,3730,http://images.cocodataset.org/val2017/000000141328.jpg,"[113, 143, 224, 224]",centr,1704075.0,"[73, 94, 78, 36]",56.0,,,
3731,3731,http://images.cocodataset.org/val2017/000000141328.jpg,"[186, 237, 224, 224]",top_L,1704075.0,"[0, 0, 78, 36]",56.0,,,
3732,3732,http://images.cocodataset.org/val2017/000000141328.jpg,"[40, 237, 224, 224]",top_R,1704075.0,"[146, 0, 78, 36]",56.0,,,
3733,3733,http://images.cocodataset.org/val2017/000000141328.jpg,"[186, 49, 224, 224]",bot_L,1704075.0,"[0, 188, 78, 36]",56.0,,,
3734,3734,http://images.cocodataset.org/val2017/000000141328.jpg,"[40, 49, 224, 224]",bot_R,1704075.0,"[146, 188, 78, 36]",56.0,,,
3735,3735,http://images.cocodataset.org/val2017/000000335427.jpg,"[298, 148, 224, 224]",centr,1704075.0,"[70, 70, 85, 85]",56.0,,,
3736,3736,http://images.cocodataset.org/val2017/000000335427.jpg,"[368, 218, 224, 224]",top_L,1704075.0,"[0, 0, 85, 85]",56.0,,,
3737,3737,http://images.cocodataset.org/val2017/000000335427.jpg,"[229, 218, 224, 224]",top_R,1704075.0,"[139, 0, 85, 85]",56.0,,,
3738,3738,http://images.cocodataset.org/val2017/000000335427.jpg,"[368, 79, 224, 224]",bot_L,1704075.0,"[0, 139, 85, 85]",56.0,,,
3739,3739,http://images.cocodataset.org/val2017/000000335427.jpg,"[229, 79, 224, 224]",bot_R,1704075.0,"[139, 139, 85, 85]",56.0,,,
3740,3740,http://images.cocodataset.org/val2017/000000092660.jpg,"[180, 122, 224, 224]",centr,1704075.0,"[69, 74, 85, 77]",56.0,99.13609623908997,"[89, 67, 41, 93]",carrot
3741,3741,http://images.cocodataset.org/val2017/000000092660.jpg,"[249, 196, 224, 224]",top_L,1704075.0,"[0, 0, 85, 77]",56.0,89.08450603485107,"[0, 7, 40, 94]",carrot
3742,3742,http://images.cocodataset.org/val2017/000000092660.jpg,"[110, 196, 224, 224]",top_R,1704075.0,"[139, 0, 85, 77]",56.0,96.68045043945312,"[181, 7, 39, 98]",carrot
3743,3743,http://images.cocodataset.org/val2017/000000092660.jpg,"[249, 49, 224, 224]",bot_L,1704075.0,"[0, 147, 85, 77]",56.0,91.009920835495,"[0, 130, 40, 91]",carrot
3744,3744,http://images.cocodataset.org/val2017/000000092660.jpg,"[110, 49, 224, 224]",bot_R,1704075.0,"[139, 147, 85, 77]",56.0,96.75711393356323,"[181, 126, 39, 98]",carrot
3745,3745,http://images.cocodataset.org/val2017/000000092660.jpg,"[270, 94, 224, 224]",centr,1704075.0,"[70, 85, 85, 55]",56.0,,,
3746,3746,http://images.cocodataset.org/val2017/000000092660.jpg,"[340, 179, 224, 224]",top_L,1704075.0,"[0, 0, 85, 55]",56.0,,,
3747,3747,http://images.cocodataset.org/val2017/000000092660.jpg,"[201, 179, 224, 224]",top_R,1704075.0,"[139, 0, 85, 55]",56.0,,,
3748,3748,http://images.cocodataset.org/val2017/000000092660.jpg,"[340, 10, 224, 224]",bot_L,1704075.0,"[0, 169, 85, 55]",56.0,,,
3749,3749,http://images.cocodataset.org/val2017/000000092660.jpg,"[201, 10, 224, 224]",bot_R,1704075.0,"[139, 169, 85, 55]",56.0,,,
3750,3750,http://images.cocodataset.org/val2017/000000203095.jpg,"[311, 76, 224, 224]",centr,1704075.0,"[91, 62, 42, 99]",57.0,,,
3751,3751,http://images.cocodataset.org/val2017/000000203095.jpg,"[402, 138, 224, 224]",top_L,1704075.0,"[0, 0, 42, 99]",57.0,,,
3752,3752,http://images.cocodataset.org/val2017/000000203095.jpg,"[220, 138, 224, 224]",top_R,1704075.0,"[182, 0, 42, 99]",57.0,90.34149050712585,"[146, 3, 74, 113]",carrot
3753,3753,http://images.cocodataset.org/val2017/000000203095.jpg,"[402, 13, 224, 224]",bot_L,1704075.0,"[0, 125, 42, 99]",57.0,90.47211408615112,"[-1, 107, 55, 112]",carrot
3754,3754,http://images.cocodataset.org/val2017/000000203095.jpg,"[220, 13, 224, 224]",bot_R,1704075.0,"[182, 125, 42, 99]",57.0,84.83781814575195,"[167, 108, 56, 110]",carrot
3755,3755,http://images.cocodataset.org/val2017/000000389381.jpg,"[86, 78, 224, 224]",centr,1704075.0,"[56, 62, 111, 101]",57.0,,,
3756,3756,http://images.cocodataset.org/val2017/000000389381.jpg,"[142, 140, 224, 224]",top_L,1704075.0,"[0, 0, 111, 101]",57.0,,,
3757,3757,http://images.cocodataset.org/val2017/000000389381.jpg,"[29, 140, 224, 224]",top_R,1704075.0,"[113, 0, 111, 101]",57.0,,,
3758,3758,http://images.cocodataset.org/val2017/000000389381.jpg,"[142, 17, 224, 224]",bot_L,1704075.0,"[0, 123, 111, 101]",57.0,,,
3759,3759,http://images.cocodataset.org/val2017/000000389381.jpg,"[29, 17, 224, 224]",bot_R,1704075.0,"[113, 123, 111, 101]",57.0,,,
3760,3760,http://images.cocodataset.org/val2017/000000424721.jpg,"[158, 88, 224, 224]",centr,1704075.0,"[87, 61, 50, 101]",57.0,98.82509708404541,"[88, 66, 43, 84]",person
3761,3761,http://images.cocodataset.org/val2017/000000424721.jpg,"[245, 149, 224, 224]",top_L,1704075.0,"[0, 0, 50, 101]",57.0,94.92126703262329,"[2, -1, 43, 85]",person
3762,3762,http://images.cocodataset.org/val2017/000000424721.jpg,"[71, 149, 224, 224]",top_R,1704075.0,"[174, 0, 50, 101]",57.0,95.3973650932312,"[174, 0, 43, 82]",person
3763,3763,http://images.cocodataset.org/val2017/000000424721.jpg,"[245, 26, 224, 224]",bot_L,1704075.0,"[0, 123, 50, 101]",57.0,98.58461022377014,"[2, 135, 43, 85]",person
3764,3764,http://images.cocodataset.org/val2017/000000424721.jpg,"[71, 26, 224, 224]",bot_R,1704075.0,"[174, 123, 50, 101]",57.0,97.4330484867096,"[174, 135, 43, 84]",person
3765,3765,http://images.cocodataset.org/val2017/000000280779.jpg,"[262, 102, 224, 224]",centr,1704075.0,"[86, 83, 52, 57]",27.0,99.95988011360168,"[79, 63, 62, 95]",person
3766,3766,http://images.cocodataset.org/val2017/000000280779.jpg,"[348, 185, 224, 224]",top_L,1704075.0,"[0, 0, 52, 57]",27.0,99.93724822998047,"[6, 2, 62, 95]",person
3767,3767,http://images.cocodataset.org/val2017/000000280779.jpg,"[176, 185, 224, 224]",top_R,1704075.0,"[172, 0, 52, 57]",27.0,99.93889927864075,"[153, 3, 66, 92]",person
3768,3768,http://images.cocodataset.org/val2017/000000280779.jpg,"[348, 18, 224, 224]",bot_L,1704075.0,"[0, 167, 52, 57]",27.0,99.97119307518005,"[4, 129, 66, 92]",person
3769,3769,http://images.cocodataset.org/val2017/000000280779.jpg,"[176, 18, 224, 224]",bot_R,1704075.0,"[172, 167, 52, 57]",27.0,99.97397065162659,"[153, 125, 65, 97]",person
3770,3770,http://images.cocodataset.org/val2017/000000072795.jpg,"[224, 184, 224, 224]",centr,1704075.0,"[87, 68, 51, 87]",1.0,94.17577981948853,"[92, 78, 35, 56]",person
3771,3771,http://images.cocodataset.org/val2017/000000072795.jpg,"[311, 252, 224, 224]",top_L,1704075.0,"[0, 0, 51, 87]",1.0,95.95574140548706,"[3, 0, 32, 48]",person
3772,3772,http://images.cocodataset.org/val2017/000000072795.jpg,"[138, 252, 224, 224]",top_R,1704075.0,"[173, 0, 51, 87]",1.0,,,
3773,3773,http://images.cocodataset.org/val2017/000000072795.jpg,"[311, 115, 224, 224]",bot_L,1704075.0,"[0, 137, 51, 87]",1.0,74.46545958518982,"[2, 154, 33, 63]",person
3774,3774,http://images.cocodataset.org/val2017/000000072795.jpg,"[138, 115, 224, 224]",bot_R,1704075.0,"[173, 137, 51, 87]",1.0,77.80489325523376,"[185, 162, 37, 60]",person
3775,3775,http://images.cocodataset.org/val2017/000000188465.jpg,"[242, 110, 224, 224]",centr,1704075.0,"[76, 63, 71, 98]",1.0,95.54715752601624,"[83, 86, 53, 53]",person
3776,3776,http://images.cocodataset.org/val2017/000000188465.jpg,"[318, 173, 224, 224]",top_L,1704075.0,"[0, 0, 71, 98]",1.0,93.64256858825684,"[0, 1, 44, 51]",person
3777,3777,http://images.cocodataset.org/val2017/000000188465.jpg,"[165, 173, 224, 224]",top_R,1704075.0,"[153, 0, 71, 98]",1.0,85.65045595169067,"[175, 1, 47, 51]",person
3778,3778,http://images.cocodataset.org/val2017/000000188465.jpg,"[318, 47, 224, 224]",bot_L,1704075.0,"[0, 126, 71, 98]",1.0,91.8877124786377,"[1, 168, 49, 56]",person
3779,3779,http://images.cocodataset.org/val2017/000000188465.jpg,"[165, 47, 224, 224]",bot_R,1704075.0,"[153, 126, 71, 98]",1.0,93.20957660675049,"[172, 171, 49, 50]",person
3780,3780,http://images.cocodataset.org/val2017/000000016228.jpg,"[220, 94, 224, 224]",centr,1704075.0,"[94, 85, 37, 55]",1.0,99.77497458457947,"[103, 78, 19, 69]",person
3781,3781,http://images.cocodataset.org/val2017/000000016228.jpg,"[314, 179, 224, 224]",top_L,1704075.0,"[0, 0, 37, 55]",1.0,99.63659644126892,"[1, 1, 19, 68]",person
3782,3782,http://images.cocodataset.org/val2017/000000016228.jpg,"[127, 179, 224, 224]",top_R,1704075.0,"[187, 0, 37, 55]",1.0,97.65952229499817,"[204, 0, 19, 65]",person
3783,3783,http://images.cocodataset.org/val2017/000000016228.jpg,"[314, 10, 224, 224]",bot_L,1704075.0,"[0, 169, 37, 55]",1.0,99.43981170654297,"[1, 158, 20, 64]",person
3784,3784,http://images.cocodataset.org/val2017/000000016228.jpg,"[127, 10, 224, 224]",bot_R,1704075.0,"[187, 169, 37, 55]",1.0,99.5984435081482,"[204, 158, 19, 64]",person
3785,3785,http://images.cocodataset.org/val2017/000000188465.jpg,"[274, 126, 224, 224]",centr,1704075.0,"[89, 86, 47, 53]",1.0,99.94567632675171,"[86, 69, 54, 82]",person
3786,3786,http://images.cocodataset.org/val2017/000000188465.jpg,"[363, 212, 224, 224]",top_L,1704075.0,"[0, 0, 47, 53]",1.0,99.72396492958069,"[3, 1, 52, 79]",person
3787,3787,http://images.cocodataset.org/val2017/000000188465.jpg,"[186, 212, 224, 224]",top_R,1704075.0,"[177, 0, 47, 53]",1.0,99.88235831260681,"[171, 0, 54, 78]",person
3788,3788,http://images.cocodataset.org/val2017/000000188465.jpg,"[363, 41, 224, 224]",bot_L,1704075.0,"[0, 171, 47, 53]",1.0,99.17722940444946,"[3, 144, 53, 80]",person
3789,3789,http://images.cocodataset.org/val2017/000000188465.jpg,"[186, 41, 224, 224]",bot_R,1704075.0,"[177, 171, 47, 53]",1.0,99.88712668418884,"[172, 142, 52, 82]",person
3790,3790,http://images.cocodataset.org/val2017/000000309655.jpg,"[134, 137, 224, 224]",centr,1704075.0,"[102, 79, 19, 66]",1.0,99.94320869445801,"[93, 81, 42, 64]",person
3791,3791,http://images.cocodataset.org/val2017/000000309655.jpg,"[236, 216, 224, 224]",top_L,1704075.0,"[0, 0, 19, 66]",1.0,99.82765316963196,"[1, 2, 44, 66]",person
3792,3792,http://images.cocodataset.org/val2017/000000309655.jpg,"[31, 216, 224, 224]",top_R,1704075.0,"[205, 0, 19, 66]",1.0,99.68201518058777,"[181, 3, 41, 64]",person
3793,3793,http://images.cocodataset.org/val2017/000000309655.jpg,"[236, 58, 224, 224]",bot_L,1704075.0,"[0, 158, 19, 66]",1.0,99.5892882347107,"[1, 158, 43, 64]",person
3794,3794,http://images.cocodataset.org/val2017/000000309655.jpg,"[31, 58, 224, 224]",bot_R,1704075.0,"[205, 158, 19, 66]",1.0,99.75364208221436,"[182, 159, 40, 62]",person
3795,3795,http://images.cocodataset.org/val2017/000000188465.jpg,"[304, 112, 224, 224]",centr,1704075.0,"[86, 72, 52, 79]",1.0,76.92980170249939,"[96, 49, 26, 114]",person
3796,3796,http://images.cocodataset.org/val2017/000000188465.jpg,"[390, 184, 224, 224]",top_L,1704075.0,"[0, 0, 52, 79]",1.0,88.72014284133911,"[0, -6, 24, 110]",person
3797,3797,http://images.cocodataset.org/val2017/000000188465.jpg,"[218, 184, 224, 224]",top_R,1704075.0,"[172, 0, 52, 79]",1.0,97.4142849445343,"[198, 2, 25, 104]",person
3798,3798,http://images.cocodataset.org/val2017/000000188465.jpg,"[390, 39, 224, 224]",bot_L,1704075.0,"[0, 145, 52, 79]",1.0,,,
3799,3799,http://images.cocodataset.org/val2017/000000188465.jpg,"[218, 39, 224, 224]",bot_R,1704075.0,"[172, 145, 52, 79]",1.0,99.26701784133911,"[197, 97, 26, 122]",person
3800,3800,http://images.cocodataset.org/val2017/000000309655.jpg,"[300, 147, 224, 224]",centr,1704075.0,"[90, 78, 43, 68]",1.0,95.6935465335846,"[99, 86, 22, 53]",person
3801,3801,http://images.cocodataset.org/val2017/000000309655.jpg,"[390, 225, 224, 224]",top_L,1704075.0,"[0, 0, 43, 68]",1.0,95.12491226196289,"[1, 3, 17, 51]",person
3802,3802,http://images.cocodataset.org/val2017/000000309655.jpg,"[209, 225, 224, 224]",top_R,1704075.0,"[181, 0, 43, 68]",1.0,97.81205654144287,"[204, 1, 17, 53]",person
3803,3803,http://images.cocodataset.org/val2017/000000309655.jpg,"[390, 69, 224, 224]",bot_L,1704075.0,"[0, 156, 43, 68]",1.0,97.92198538780212,"[0, 170, 18, 51]",person
3804,3804,http://images.cocodataset.org/val2017/000000309655.jpg,"[209, 69, 224, 224]",bot_R,1704075.0,"[181, 156, 43, 68]",1.0,96.50612473487854,"[204, 168, 18, 52]",person
3805,3805,http://images.cocodataset.org/val2017/000000516677.jpg,"[218, 128, 224, 224]",centr,1704075.0,"[100, 58, 24, 108]",1.0,95.30582427978516,"[103, 93, 13, 41]",person
3806,3806,http://images.cocodataset.org/val2017/000000516677.jpg,"[318, 186, 224, 224]",top_L,1704075.0,"[0, 0, 24, 108]",1.0,,,
3807,3807,http://images.cocodataset.org/val2017/000000516677.jpg,"[118, 186, 224, 224]",top_R,1704075.0,"[200, 0, 24, 108]",1.0,90.64778089523315,"[205, 3, 15, 40]",person
3808,3808,http://images.cocodataset.org/val2017/000000516677.jpg,"[318, 70, 224, 224]",bot_L,1704075.0,"[0, 116, 24, 108]",1.0,,,
3809,3809,http://images.cocodataset.org/val2017/000000516677.jpg,"[118, 70, 224, 224]",bot_R,1704075.0,"[200, 116, 24, 108]",1.0,90.6581461429596,"[205, 182, 15, 39]",person
3810,3810,http://images.cocodataset.org/val2017/000000309655.jpg,"[256, 142, 224, 224]",centr,1704075.0,"[102, 84, 20, 57]",1.0,96.22361660003662,"[102, 86, 17, 48]",person
3811,3811,http://images.cocodataset.org/val2017/000000309655.jpg,"[358, 226, 224, 224]",top_L,1704075.0,"[0, 0, 20, 57]",1.0,74.82457160949707,"[1, 1, 16, 51]",person
3812,3812,http://images.cocodataset.org/val2017/000000309655.jpg,"[154, 226, 224, 224]",top_R,1704075.0,"[204, 0, 20, 57]",1.0,91.43537878990173,"[206, 1, 16, 46]",person
3813,3813,http://images.cocodataset.org/val2017/000000309655.jpg,"[358, 59, 224, 224]",bot_L,1704075.0,"[0, 167, 20, 57]",1.0,86.56659722328186,"[0, 172, 13, 47]",person
3814,3814,http://images.cocodataset.org/val2017/000000309655.jpg,"[154, 59, 224, 224]",bot_R,1704075.0,"[204, 167, 20, 57]",1.0,97.92278409004211,"[206, 172, 16, 47]",person
3815,3815,http://images.cocodataset.org/val2017/000000309655.jpg,"[119, 143, 224, 224]",centr,1704075.0,"[103, 90, 18, 44]",1.0,88.20085525512695,"[103, 89, 14, 47]",person
3816,3816,http://images.cocodataset.org/val2017/000000309655.jpg,"[222, 233, 224, 224]",top_L,1704075.0,"[0, 0, 18, 44]",1.0,,,
3817,3817,http://images.cocodataset.org/val2017/000000309655.jpg,"[16, 233, 224, 224]",top_R,1704075.0,"[206, 0, 18, 44]",1.0,89.80803489685059,"[205, 2, 14, 44]",person
3818,3818,http://images.cocodataset.org/val2017/000000309655.jpg,"[222, 53, 224, 224]",bot_L,1704075.0,"[0, 180, 18, 44]",1.0,81.95528388023376,"[0, 178, 13, 44]",person
3819,3819,http://images.cocodataset.org/val2017/000000309655.jpg,"[16, 53, 224, 224]",bot_R,1704075.0,"[206, 180, 18, 44]",1.0,86.04053854942322,"[204, 179, 16, 42]",person
3820,3820,http://images.cocodataset.org/val2017/000000309655.jpg,"[150, 134, 224, 224]",centr,1704075.0,"[103, 85, 17, 53]",1.0,,,
3821,3821,http://images.cocodataset.org/val2017/000000309655.jpg,"[253, 219, 224, 224]",top_L,1704075.0,"[0, 0, 17, 53]",1.0,61.70060634613037,"[0, 2, 10, 26]",person
3822,3822,http://images.cocodataset.org/val2017/000000309655.jpg,"[46, 219, 224, 224]",top_R,1704075.0,"[207, 0, 17, 53]",1.0,85.21872758865356,"[212, 1, 11, 30]",person
3823,3823,http://images.cocodataset.org/val2017/000000309655.jpg,"[253, 48, 224, 224]",bot_L,1704075.0,"[0, 171, 17, 53]",1.0,,,
3824,3824,http://images.cocodataset.org/val2017/000000309655.jpg,"[46, 48, 224, 224]",bot_R,1704075.0,"[207, 171, 17, 53]",1.0,89.0962302684784,"[212, 194, 11, 27]",person
3825,3825,http://images.cocodataset.org/val2017/000000309655.jpg,"[270, 144, 224, 224]",centr,1704075.0,"[103, 88, 19, 47]",1.0,,,
3826,3826,http://images.cocodataset.org/val2017/000000309655.jpg,"[373, 232, 224, 224]",top_L,1704075.0,"[0, 0, 19, 47]",1.0,,,
3827,3827,http://images.cocodataset.org/val2017/000000309655.jpg,"[168, 232, 224, 224]",top_R,1704075.0,"[205, 0, 19, 47]",1.0,,,
3828,3828,http://images.cocodataset.org/val2017/000000309655.jpg,"[373, 55, 224, 224]",bot_L,1704075.0,"[0, 177, 19, 47]",1.0,,,
3829,3829,http://images.cocodataset.org/val2017/000000309655.jpg,"[168, 55, 224, 224]",bot_R,1704075.0,"[205, 177, 19, 47]",1.0,,,
3830,3830,http://images.cocodataset.org/val2017/000000546823.jpg,"[300, 158, 224, 224]",centr,1704075.0,"[107, 96, 11, 31]",1.0,,,
3831,3831,http://images.cocodataset.org/val2017/000000546823.jpg,"[407, 254, 224, 224]",top_L,1704075.0,"[0, 0, 11, 31]",1.0,,,
3832,3832,http://images.cocodataset.org/val2017/000000546823.jpg,"[194, 254, 224, 224]",top_R,1704075.0,"[213, 0, 11, 31]",1.0,,,
3833,3833,http://images.cocodataset.org/val2017/000000546823.jpg,"[407, 61, 224, 224]",bot_L,1704075.0,"[0, 193, 11, 31]",1.0,,,
3834,3834,http://images.cocodataset.org/val2017/000000546823.jpg,"[194, 61, 224, 224]",bot_R,1704075.0,"[213, 193, 11, 31]",1.0,,,
